x,y,z
{3.84647, 0, 0}
{9.241053, 0, 0}
{9.241053, 9.652145, 0}
{9.241053, 12.696359, 0}
{7.784486, 12.696359, 0}
{7.784486, 17.51622, 0}
{0.110242, 17.51622, 0}
{0.110242, 9.652145, 0}
{0, 9.652145, 0}
{0, 6.304053, 0}
{-7.009686, 6.304053, 0}
{-7.009686, -0.879025, 0}
{0, -0.879025, 0}
{0, -1.02241, 0}
{3.84647, -1.02241, 0}
{3.84647, 0, 0}
