x,y,z
{0, 0, 0}
{4.476616, 0, 0}
{4.476616, -2.737819, 0}
{8.01511, -2.737819, 0}
{8.01511, -1.297428, 0}
{15.939327, -1.297428, 0}
{15.939327, 5.593751, 0}
{11.671514, 5.593751, 0}
{11.671514, 11.385161, 0}
{8.01511, 11.385161, 0}
{8.01511, 7.853255, 0}
{0, 7.853255, 0}
{0, 8.960173, 0}
{-6.8951, 8.960173, 0}
{-6.8951, 2.963951, 0}
{0, 2.963951, 0}
{0, 0, 0}
