x,y,z
{0, 0, 0}
{1.690878, 0, 0}
{1.690878, -2.905935, 0}
{6.02258, -2.905935, 0}
{6.02258, -0, 0}
{8.837397, 0, 0}
{8.837397, 7.37061, 0}
{12.765588, 7.37061, 0}
{12.765588, 14.206504, 0}
{4.86178, 14.206504, 0}
{4.86178, 7.827215, 0}
{3.054517, 7.827215, 0}
{3.054517, 7.37061, 0}
{0, 7.37061, 0}
{-5.313604, 7.37061, 0}
{-5.313604, 1.31253, 0}
{-0, 1.31253, 0}
{0, 0, 0}
