x,y,z
{0, 0, 0}
{2.558212, 0, 0}
{2.558212, -8.497759, 0}
{7.531737, -8.497759, 0}
{7.531737, -5.660679, 0}
{13.356487, -5.660679, 0}
{13.356487, 0.54462, 0}
{9.537031, 0.54462, 0}
{9.537031, 7.630872, 0}
{7.531737, 7.630872, 0}
{7.531737, 8.034235, 0}
{0.165049, 8.034235, 0}
{0.165049, 14.872545, 0}
{-6.253891, 14.872545, 0}
{-6.253891, 8.034235, 0}
{-0, 8.034235, 0}
{0, 0, 0}
