x,y,z
{7.230263, 0, 0}
{7.230263, 9.221612, 0}
{3.064759, 9.221612, 0}
{3.064759, 17.671693, 0}
{-3.918422, 17.671693, 0}
{-3.918422, 9.221612, 0}
{-0, 9.221612, 0}
{-0, 0, 0}
{-0.273327, 0, 0}
{-0.273327, -8.007324, 0}
{4.814067, -8.007324, 0}
{4.814067, -9.145543, 0}
{12.371981, -9.145543, 0}
{12.371981, 0, 0}
{7.230263, 0, 0}
