x,y,z
{0, 0, 0}
{8.386395, 0, 0}
{8.386395, 2.653164, 0}
{14.99591, 2.653164, 0}
{14.99591, 8.84319, 0}
{11.520497, 8.84319, 0}
{11.520497, 16.840215, 0}
{8.386395, 16.840215, 0}
{8.386395, 8.84319, 0}
{0, 8.84319, 0}
{0, 6.228617, 0}
{-7.413831, 6.228617, 0}
{-7.413831, 0, 0}
{0, 0, 0}
