x,y,z
{0, 0, 0}
{3.8384, -0, 0}
{3.8384, -0.668761, 0}
{6.863731, -0.668761, 0}
{6.863731, 0, 0}
{8.64801, 0, 0}
{8.64801, 7.387071, 0}
{14.912624, 7.387071, 0}
{14.912624, 13.746684, 0}
{6.94135, 13.746684, 0}
{6.94135, 7.387071, 0}
{4.033873, 7.387071, 0}
{4.033873, 7.972438, 0}
{1.039861, 7.972438, 0}
{1.039861, 7.387071, 0}
{-0, 7.387071, 0}
{-2.441203, 7.387071, 0}
{-2.441203, 2.377102, 0}
{0, 2.377102, 0}
{0, 0, 0}
