x,y,z
{7.569451, 0, 0}
{9.913812, 0, 0}
{9.913812, 9.454703, 0}
{8.385234, 9.454703, 0}
{8.385234, 18.600875, 0}
{1.795342, 18.600875, 0}
{1.795342, 10.673995, 0}
{0, 10.673995, 0}
{0, 9.454703, 0}
{0, 0, 0}
{-3.489667, 0, 0}
{-3.489667, -8.063653, 0}
{2.41786, -8.063653, 0}
{2.41786, -7.149941, 0}
{7.569451, -7.149941, 0}
{7.569451, 0, 0}
