x,y,z
{0, 0, 0}
{8.695357, 0, 0}
{8.695357, 9.632956, 0}
{14.387199, 9.632956, 0}
{14.387199, 16.111158, 0}
{6.430424, 16.111158, 0}
{6.430424, 9.632956, 0}
{4.604886, 9.632956, 0}
{4.604886, 10.735126, 0}
{0.451435, 10.735126, 0}
{0.451435, 9.632956, 0}
{-0, 9.632956, 0}
{-3.157119, 9.632956, 0}
{-3.157119, 4.367198, 0}
{-0, 4.367198, 0}
{0, 0, 0}
