x,y,z
{0, 0, 0}
{1.71834, 0, 0}
{1.71834, -8.097288, 0}
{6.491115, -8.097288, 0}
{6.491115, -7.192189, 0}
{12.850573, -7.192189, 0}
{12.850573, 0, 0}
{8.165768, 0, 0}
{8.165768, 7.3395, 0}
{3.839655, 7.3395, 0}
{3.839655, 7.296581, 0}
{1.561447, 7.296581, 0}
{1.561447, 13.585981, 0}
{-3.999749, 13.585981, 0}
{-3.999749, 7.296581, 0}
{0, 7.296581, 0}
{0, 0, 0}
