x,y,z
{0, 0, 0}
{4.564476, -0, 0}
{4.564476, -2.052435, 0}
{8.204496, -2.052435, 0}
{8.204496, 0, 0}
{8.204496, 1.898657, 0}
{15.262396, 1.898657, 0}
{15.262396, 7.560939, 0}
{11.606048, 7.560939, 0}
{11.606048, 13.732631, 0}
{8.204496, 13.732631, 0}
{8.204496, 7.836794, 0}
{0, 7.836794, 0}
{0, 6.683174, 0}
{-7.110334, 6.683174, 0}
{-7.110334, 0.978825, 0}
{0, 0.978825, 0}
{0, 0, 0}
