x,y,z
{0, 0, 0}
{3.393599, -0, 0}
{3.393599, -5.258486, 0}
{7.840699, -5.258486, 0}
{7.840699, -2.846025, 0}
{15.404588, -2.846025, 0}
{15.404588, 4.233201, 0}
{11.710413, 4.233201, 0}
{11.710413, 9.326447, 0}
{7.840699, 9.326447, 0}
{7.840699, 8.824001, 0}
{0, 8.824001, 0}
{0, 12.510808, 0}
{-7.616519, 12.510808, 0}
{-7.616519, 5.382324, 0}
{0, 5.382324, 0}
{0, 0, 0}
