x,y,z
{4.176785, 0, 0}
{9.051666, 0, 0}
{9.051666, 9.668607, 0}
{10.190336, 9.668607, 0}
{10.190336, 17.048588, 0}
{2.39367, 17.048588, 0}
{2.39367, 9.668607, 0}
{0, 9.668607, 0}
{0, 8.756279, 0}
{-6.397488, 8.756279, 0}
{-6.397488, 2.700697, 0}
{0, 2.700697, 0}
{0, 0, 0}
{0, -0.029203, 0}
{4.176785, -0.029203, 0}
{4.176785, 0, 0}
