x,y,z
{0, 0, 0}
{8.284213, 0, 0}
{8.284213, 2.298775, 0}
{15.532832, 2.298775, 0}
{15.532832, 8.374279, 0}
{11.571282, 8.374279, 0}
{11.571282, 15.103995, 0}
{8.284213, 15.103995, 0}
{8.284213, 8.374279, 0}
{0, 8.374279, 0}
{0, 6.179767, 0}
{-7.770977, 6.179767, 0}
{-7.770977, 0.155861, 0}
{0, 0.155861, 0}
{0, 0, 0}
