x,y,z
{0, 0, 0}
{8.378907, 0, 0}
{8.378907, 4.380791, 0}
{14.098934, 4.380791, 0}
{14.098934, 9.866048, 0}
{11.524455, 9.866048, 0}
{11.524455, 17.595245, 0}
{8.378907, 17.595245, 0}
{8.378907, 9.866048, 0}
{0, 9.866048, 0}
{0, 7.055797, 0}
{-8.582831, 7.055797, 0}
{-8.582831, 0, 0}
{0, 0, 0}
