x,y,z
{0, 0, 0}
{0.28571, -0, 0}
{0.28571, -1.35193, 0}
{4.586308, -1.35193, 0}
{4.586308, -0, 0}
{8.956973, 0, 0}
{8.956973, 8.176837, 0}
{11.347606, 8.176837, 0}
{11.347606, 15.315792, 0}
{3.499516, 15.315792, 0}
{3.499516, 8.176837, 0}
{-0, 8.176837, 0}
{-5.776567, 8.176837, 0}
{-5.776567, 2.662334, 0}
{-0, 2.662334, 0}
{0, 0, 0}
