x,y,z
{8.781551, 0, 0}
{9.946183, 0, 0}
{9.946183, 7.746304, 0}
{7.983331, 7.746304, 0}
{7.983331, 15.008538, 0}
{2.675669, 15.008538, 0}
{2.675669, 10.225724, 0}
{0, 10.225724, 0}
{0, 7.746304, 0}
{-0, 0, 0}
{-3.963375, 0, 0}
{-3.963375, -9.440584, 0}
{2.855037, -9.440584, 0}
{2.855037, -8.108981, 0}
{8.781551, -8.108981, 0}
{8.781551, 0, 0}
