x,y,z
{0, 0, 0}
{3.385306, 0, 0}
{3.385306, -5.1802, 0}
{7.793352, -5.1802, 0}
{7.793352, -3.414397, 0}
{15.549409, -3.414397, 0}
{15.549409, 3.990323, 0}
{11.717428, 3.990323, 0}
{11.717428, 8.717312, 0}
{7.793352, 8.717312, 0}
{7.793352, 9.578117, 0}
{0, 9.578117, 0}
{0, 14.344947, 0}
{-8.272726, 14.344947, 0}
{-8.272726, 6.446963, 0}
{0, 6.446963, 0}
{0, 0, 0}
