x,y,z
{0, 0, 0}
{4.004106, 0, 0}
{4.004106, -3.401919, 0}
{7.855675, -3.401919, 0}
{7.855675, -1.083231, 0}
{14.274092, -1.083231, 0}
{14.274092, 4.886264, 0}
{11.707879, 4.886264, 0}
{11.707879, 9.667313, 0}
{7.855675, 9.667313, 0}
{7.855675, 9.778285, 0}
{0, 9.778285, 0}
{0, 13.74024, 0}
{-8.570542, 13.74024, 0}
{-8.570542, 5.769146, 0}
{0, 5.769146, 0}
{0, 0, 0}
