x,y,z
{5.709576, 0, 0}
{9.313282, 0, 0}
{9.313282, 8.212488, 0}
{9.313282, 11.348875, 0}
{7.620617, 11.348875, 0}
{7.620617, 15.568752, 0}
{0, 15.568752, 0}
{0, 8.212488, 0}
{0, 4.572872, 0}
{-5.956581, 4.572872, 0}
{-5.956581, -1.718705, 0}
{0, -1.718705, 0}
{0, -5.913731, 0}
{5.709576, -5.913731, 0}
{5.709576, 0, 0}
