x,y,z
{0, 0, 0}
{8.924602, 0, 0}
{8.924602, 9.885237, 0}
{11.736244, 9.885237, 0}
{11.736244, 16.941995, 0}
{3.87206, 16.941995, 0}
{3.87206, 10.830938, 0}
{2.654002, 10.830938, 0}
{2.654002, 9.885237, 0}
{-0, 9.885237, 0}
{-7.179215, 9.885237, 0}
{-7.179215, 2.84203, 0}
{-0, 2.84203, 0}
{0, 0, 0}
