x,y,z
{4.763838, 0, 0}
{9.011808, 0, 0}
{9.011808, 9.399864, 0}
{10.681161, 9.399864, 0}
{10.681161, 16.678293, 0}
{2.862059, 16.678293, 0}
{2.862059, 9.399864, 0}
{0, 9.399864, 0}
{0, 9.012448, 0}
{-8.659718, 9.012448, 0}
{-8.659718, 0.951529, 0}
{0, 0.951529, 0}
{0, -0, 0}
{0, -1.227421, 0}
{4.763838, -1.227421, 0}
{4.763838, 0, 0}
