x,y,z
{0, 0, 0}
{2.585487, 0, 0}
{2.585487, -7.835603, 0}
{7.083575, -7.835603, 0}
{7.083575, -7.741126, 0}
{14.088457, -7.741126, 0}
{14.088457, 0, 0}
{8.690378, 0, 0}
{8.690378, 7.452106, 0}
{7.444532, 7.452106, 0}
{7.444532, 8.519608, 0}
{1.028741, 8.519608, 0}
{1.028741, 15.953872, 0}
{-5.698465, 15.953872, 0}
{-5.698465, 8.519608, 0}
{0, 8.519608, 0}
{0, 0, 0}
