x,y,z
{0, 0, 0}
{4.758594, -0, 0}
{4.758594, -0.618703, 0}
{8.022598, -0.618703, 0}
{8.022598, -0.566358, 0}
{16.866386, -0.566358, 0}
{16.866386, 7.100187, 0}
{11.669385, 7.100187, 0}
{11.669385, 12.197108, 0}
{8.022598, 12.197108, 0}
{8.022598, 9.830397, 0}
{0, 9.830397, 0}
{0, 11.324179, 0}
{-8.89642, 11.324179, 0}
{-8.89642, 3.612009, 0}
{0, 3.612009, 0}
{0, 0, 0}
