x,y,z
{0, 0, 0}
{3.722614, -0, 0}
{3.722614, -3.536684, 0}
{7.619463, -3.536684, 0}
{7.619463, 0, 0}
{8.291701, 0, 0}
{8.291701, 0.552858, 0}
{16.418229, 0.552858, 0}
{16.418229, 7.351421, 0}
{11.567797, 7.351421, 0}
{11.567797, 14.463372, 0}
{8.291701, 14.463372, 0}
{8.291701, 7.351421, 0}
{0, 7.351421, 0}
{0, 5.241276, 0}
{-6.701223, 5.241276, 0}
{-6.701223, 0.063425, 0}
{0, 0.063425, 0}
{0, 0, 0}
