x,y,z
{0, 0, 0}
{4.198061, 0, 0}
{4.198061, -2.455485, 0}
{8.096412, -2.455485, 0}
{8.096412, 0, 0}
{8.244355, 0, 0}
{8.244355, 0.99512, 0}
{17.112556, 0.99512, 0}
{17.112556, 8.105536, 0}
{11.589198, 8.105536, 0}
{11.589198, 14.404193, 0}
{8.244355, 14.404193, 0}
{8.244355, 8.105536, 0}
{0, 8.105536, 0}
{0, 6.448306, 0}
{-7.439063, 6.448306, 0}
{-7.439063, 0.581625, 0}
{0, 0.581625, 0}
{0, 0, 0}
