x,y,z
{0, 0, 0}
{5.225607, 0, 0}
{5.225607, -0.052614, 0}
{7.870661, -0.052614, 0}
{7.870661, 0, 0}
{8.520947, 0, 0}
{8.520947, 7.603702, 0}
{16.285442, 7.603702, 0}
{16.285442, 13.646858, 0}
{8.282966, 13.646858, 0}
{8.282966, 7.603702, 0}
{2.531, 7.603702, 0}
{2.531, 8.322291, 0}
{-0.344131, 8.322291, 0}
{-0.344131, 7.603702, 0}
{-2.571144, 7.603702, 0}
{-2.571144, 1.715901, 0}
{-0.344131, 1.715901, 0}
{-0.344131, 0, 0}
{0, 0, 0}
