x,y,z
{0, 0, 0}
{0.549688, 0, 0}
{0.549688, -9.514661, 0}
{6.224921, -9.514661, 0}
{6.224921, -7.203683, 0}
{12.527957, -7.203683, 0}
{12.527957, 0, 0}
{7.929697, 0, 0}
{7.929697, 7.288363, 0}
{7.364815, 7.288363, 0}
{7.364815, 7.982123, 0}
{1.800526, 7.982123, 0}
{1.800526, 14.988324, 0}
{-4.329718, 14.988324, 0}
{-4.329718, 7.982123, 0}
{-0, 7.982123, 0}
{0, 0, 0}
