x,y,z
{5.008459, 0, 0}
{8.964461, 0, 0}
{8.964461, 7.153979, 0}
{11.257198, 7.153979, 0}
{11.257198, 14.311964, 0}
{3.412939, 14.311964, 0}
{3.412939, 7.153979, 0}
{-0, 7.153979, 0}
{-8.316082, 7.153979, 0}
{-8.316082, -0.613808, 0}
{0.196446, -0.613808, 0}
{0.196446, -3.463481, 0}
{5.008459, -3.463481, 0}
{5.008459, 0, 0}
