x,y,z
{5.983044, 0, 0}
{9.582385, 0, 0}
{9.582385, 8.733511, 0}
{9.582385, 14.984669, 0}
{4.149382, 14.984669, 0}
{4.149382, 13.60272, 0}
{0, 13.60272, 0}
{0, 8.733511, 0}
{0, 1.729361, 0}
{-7.647897, 1.729361, 0}
{-7.647897, -7.319402, 0}
{0, -7.319402, 0}
{0, -7.921829, 0}
{5.983044, -7.921829, 0}
{5.983044, 0, 0}
