x,y,z
{5.641288, 0, 0}
{9.288399, 0, 0}
{9.288399, 8.89803, 0}
{9.288399, 12.124892, 0}
{7.639526, 12.124892, 0}
{7.639526, 16.427859, 0}
{0, 16.427859, 0}
{0, 8.89803, 0}
{0, 5.249799, 0}
{-7.150265, 5.249799, 0}
{-7.150265, -2.224192, 0}
{0, -2.224192, 0}
{0, -5.241197, 0}
{5.641288, -5.241197, 0}
{5.641288, 0, 0}
