x,y,z
{7.262633, 0, 0}
{7.262633, 7.513212, 0}
{2.765021, 7.513212, 0}
{2.765021, 14.16976, 0}
{-2.812355, 14.16976, 0}
{-2.812355, 7.513212, 0}
{-0, 7.513212, 0}
{0, 0, 0}
{-0.758928, 0, 0}
{-0.758928, -9.439717, 0}
{5.149079, -9.439717, 0}
{5.149079, -6.9719, 0}
{10.990682, -6.9719, 0}
{10.990682, 0, 0}
{7.262633, 0, 0}
