x,y,z
{0, 0, 0}
{8.211984, 0, 0}
{8.211984, 3.164119, 0}
{16.218054, 3.164119, 0}
{16.218054, 9.56647, 0}
{11.602964, 9.56647, 0}
{11.602964, 15.04342, 0}
{8.211984, 15.04342, 0}
{8.211984, 9.813936, 0}
{0, 9.813936, 0}
{0, 8.4674, 0}
{-9.178104, 8.4674, 0}
{-9.178104, 1.127788, 0}
{0, 1.127788, 0}
{0, 0, 0}
