x,y,z
{0, 0, 0}
{3.407842, 0, 0}
{3.407842, -5.433634, 0}
{7.888046, -5.433634, 0}
{7.888046, -2.377429, 0}
{15.254099, -2.377429, 0}
{15.254099, 4.380867, 0}
{11.701884, 4.380867, 0}
{11.701884, 9.840088, 0}
{7.888046, 9.840088, 0}
{7.888046, 8.069886, 0}
{0, 8.069886, 0}
{0, 10.785741, 0}
{-6.945937, 10.785741, 0}
{-6.945937, 4.412897, 0}
{0, 4.412897, 0}
{0, 0, 0}
