x,y,z
{0, 0, 0}
{3.699801, -0, 0}
{3.699801, -5.070004, 0}
{7.848187, -5.070004, 0}
{7.848187, -4.067433, 0}
{16.302565, -4.067433, 0}
{16.302565, 3.820387, 0}
{11.709165, 3.820387, 0}
{11.709165, 9.295745, 0}
{7.848187, 9.295745, 0}
{7.848187, 7.801143, 0}
{0, 7.801143, 0}
{0, 10.866692, 0}
{-6.630496, 10.866692, 0}
{-6.630496, 4.680529, 0}
{0, 4.680529, 0}
{0, 0, 0}
