x,y,z
{7.175428, 0, 0}
{7.175428, 7.998585, 0}
{3.566133, 7.998585, 0}
{3.566133, 15.259446, 0}
{-2.295247, 15.259446, 0}
{-2.295247, 7.998585, 0}
{-0, 7.998585, 0}
{-0, 0, 0}
{-1.12497, 0, 0}
{-1.12497, -8.253615, 0}
{4.252939, -8.253615, 0}
{4.252939, -8.578552, 0}
{11.178035, -8.578552, 0}
{11.178035, 0, 0}
{7.175428, 0, 0}
