x,y,z
{5.556431, 0, 0}
{9.407975, 0, 0}
{9.407975, 9.704257, 0}
{9.407975, 14.736246, 0}
{7.544461, 14.736246, 0}
{7.544461, 15.952346, 0}
{0, 15.952346, 0}
{0, 9.704257, 0}
{0, 4.17828, 0}
{-6.243705, 4.17828, 0}
{-6.243705, -2.684186, 0}
{0, -2.684186, 0}
{0, -5.56199, 0}
{5.556431, -5.56199, 0}
{5.556431, 0, 0}
