x,y,z
{5.056891, 0, 0}
{9.280911, 0, 0}
{9.280911, 9.920887, 0}
{9.280911, 13.56345, 0}
{7.645127, 13.56345, 0}
{7.645127, 17.478205, 0}
{0, 17.478205, 0}
{0, 9.920887, 0}
{0, 5.952333, 0}
{-7.626741, 5.952333, 0}
{-7.626741, -1.994717, 0}
{0, -1.994717, 0}
{0, -3.487334, 0}
{5.056891, -3.487334, 0}
{5.056891, 0, 0}
