x,y,z
{5.783545, 0, 0}
{9.811631, 0, 0}
{9.811631, 8.985792, 0}
{9.635564, 8.985792, 0}
{9.635564, 17.755922, 0}
{3.597449, 17.755922, 0}
{3.597449, 11.583694, 0}
{0, 11.583694, 0}
{0, 8.985792, 0}
{0, 0, 0}
{-5.05747, 0, 0}
{-5.05747, -7.98098, 0}
{1.056183, -7.98098, 0}
{1.056183, -6.866312, 0}
{5.783545, -6.866312, 0}
{5.783545, 0, 0}
