x,y,z
{0, 0, 0}
{2.322507, -0, 0}
{2.322507, -0.400793, 0}
{6.218749, -0.400793, 0}
{6.218749, 0, 0}
{8.782562, 0, 0}
{8.782562, 9.147583, 0}
{13.399681, 9.147583, 0}
{13.399681, 15.845067, 0}
{5.473734, 15.845067, 0}
{5.473734, 10.058282, 0}
{1.567937, 10.058282, 0}
{1.567937, 9.147583, 0}
{0, 9.147583, 0}
{-5.029363, 9.147583, 0}
{-5.029363, 2.935198, 0}
{0, 2.935198, 0}
{0, 0, 0}
