x,y,z
{5.665985, 0, 0}
{9.724426, 0, 0}
{9.724426, 9.471165, 0}
{9.724426, 17.958476, 0}
{3.490291, 17.958476, 0}
{3.490291, 12.58381, 0}
{0, 12.58381, 0}
{0, 9.471165, 0}
{0, 0.081714, 0}
{-5.458462, 0.081714, 0}
{-5.458462, -6.780616, 0}
{0, -6.780616, 0}
{0, -8.47852, 0}
{5.665985, -8.47852, 0}
{5.665985, 0, 0}
