x,y,z
{0, 0, 0}
{4.541905, -0, 0}
{4.541905, -0.252546, 0}
{7.946194, -0.252546, 0}
{7.946194, -0, 0}
{8.259331, 0, 0}
{8.259331, 2.961216, 0}
{15.729427, 2.961216, 0}
{15.729427, 9.059821, 0}
{11.582591, 9.059821, 0}
{11.582591, 15.243311, 0}
{8.259331, 15.243311, 0}
{8.259331, 9.059821, 0}
{0, 9.059821, 0}
{0, 7.097276, 0}
{-8.458971, 7.097276, 0}
{-8.458971, 0.469191, 0}
{0, 0.469191, 0}
{0, 0, 0}
