x,y,z
{0, 0, 0}
{8.971949, 0, 0}
{8.971949, 9.131122, 0}
{11.1666, 9.131122, 0}
{11.1666, 16.308141, 0}
{3.326212, 16.308141, 0}
{3.326212, 9.131122, 0}
{-0, 9.131122, 0}
{-7.898197, 9.131122, 0}
{-7.898197, 1.803209, 0}
{0, 1.803209, 0}
{0, 0, 0}
