x,y,z
{5.275798, 0, 0}
{9.550015, 0, 0}
{9.550015, 7.441911, 0}
{9.550015, 12.310306, 0}
{7.417707, 12.310306, 0}
{7.417707, 13.121675, 0}
{0, 13.121675, 0}
{0, 7.441911, 0}
{0, 1.794802, 0}
{-6.635889, 1.794802, 0}
{-6.635889, -5.949472, 0}
{0, -5.949472, 0}
{0, -6.845802, 0}
{5.275798, -6.845802, 0}
{5.275798, 0, 0}
