x,y,z
{4.747018, 0, 0}
{9.49518, 0, 0}
{9.49518, 9.218884, 0}
{9.49518, 14.912421, 0}
{3.892255, 14.912421, 0}
{3.892255, 14.721117, 0}
{0, 14.721117, 0}
{0, 9.218884, 0}
{0, 2.897384, 0}
{-6.964607, 2.897384, 0}
{-6.964607, -5.044081, 0}
{0, -5.044081, 0}
{0, -5.081802, 0}
{4.747018, -5.081802, 0}
{4.747018, 0, 0}
