x,y,z
{0, 0, 0}
{4.006849, 0, 0}
{4.006849, -4.684096, 0}
{7.808329, -4.684096, 0}
{7.808329, -2.994389, 0}
{14.43076, -2.994389, 0}
{14.43076, 3.28847, 0}
{11.715372, 3.28847, 0}
{11.715372, 8.779765, 0}
{7.808329, 8.779765, 0}
{7.808329, 7.532401, 0}
{0, 7.532401, 0}
{0, 10.914273, 0}
{-6.318674, 10.914273, 0}
{-6.318674, 4.919596, 0}
{0, 4.919596, 0}
{0, 0, 0}
