x,y,z
{0, 0, 0}
{8.869768, 0, 0}
{8.869768, 8.66221, 0}
{12.386499, 8.66221, 0}
{12.386499, 15.579987, 0}
{4.496765, 15.579987, 0}
{4.496765, 9.387014, 0}
{2.727974, 9.387014, 0}
{2.727974, 8.66221, 0}
{-0, 8.66221, 0}
{-6.889139, 8.66221, 0}
{-6.889139, 1.46942, 0}
{-0, 1.46942, 0}
{0, 0, 0}
