x,y,z
{6.86588, 0, 0}
{9.77926, 0, 0}
{9.77926, 7.694192, 0}
{9.77926, 14.885996, 0}
{4.767692, 14.885996, 0}
{4.767692, 11.508646, 0}
{0, 11.508646, 0}
{0, 7.694192, 0}
{0, 0, 0}
{-4.525167, 0, 0}
{-4.525167, -6.636854, 0}
{0.63062, -6.636854, 0}
{0.63062, -9.189238, 0}
{6.86588, -9.189238, 0}
{6.86588, 0, 0}
