x,y,z
{0, 0, 0}
{4.371042, -0, 0}
{4.371042, -2.854391, 0}
{8.021378, -2.854391, 0}
{8.021378, 0, 0}
{8.251843, 0, 0}
{8.251843, 1.715152, 0}
{14.8495, 1.715152, 0}
{14.8495, 7.082678, 0}
{11.585913, 7.082678, 0}
{11.585913, 13.815308, 0}
{8.251843, 13.815308, 0}
{8.251843, 7.082678, 0}
{0, 7.082678, 0}
{0, 5.449679, 0}
{-6.376061, 5.449679, 0}
{-6.376061, 0.437514, 0}
{0, 0.437514, 0}
{0, 0, 0}
