x,y,z
{7.255145, 0, 0}
{7.255145, 8.53607, 0}
{2.834607, 8.53607, 0}
{2.834607, 16.248097, 0}
{-3.606573, 16.248097, 0}
{-3.606573, 8.53607, 0}
{-0, 8.53607, 0}
{0, 0, 0}
{-1.208463, 0, 0}
{-1.208463, -9.998851, 0}
{5.071333, -9.998851, 0}
{5.071333, -9.128009, 0}
{12.695159, -9.128009, 0}
{12.695159, 0, 0}
{7.255145, 0, 0}
