x,y,z
{4.990301, 0, 0}
{9.716937, 0, 0}
{9.716937, 7.494023, 0}
{9.716937, 13.910138, 0}
{4.949159, 13.910138, 0}
{4.949159, 11.912994, 0}
{0, 11.912994, 0}
{0, 7.494023, 0}
{0, 0.139478, 0}
{-5.887881, 0.139478, 0}
{-5.887881, -7.238932, 0}
{0, -7.238932, 0}
{0, -7.425678, 0}
{4.990301, -7.425678, 0}
{4.990301, 0, 0}
