x,y,z
{5.917707, 0, 0}
{9.557503, 0, 0}
{9.557503, 9.419053, 0}
{9.557503, 15.968057, 0}
{3.692688, 15.968057, 0}
{3.692688, 14.233093, 0}
{0, 14.233093, 0}
{0, 9.419053, 0}
{0, 2.177597, 0}
{-6.18779, 2.177597, 0}
{-6.18779, -5.066696, 0}
{0, -5.066696, 0}
{0, -7.480226, 0}
{5.917707, -7.480226, 0}
{5.917707, 0, 0}
