x,y,z
{4.181819, 0, 0}
{9.415463, 0, 0}
{9.415463, 8.681399, 0}
{9.415463, 13.139637, 0}
{7.538154, 13.139637, 0}
{7.538154, 15.077477, 0}
{0, 15.077477, 0}
{0, 8.681399, 0}
{0, 3.6512, 0}
{-5.782001, 3.6512, 0}
{-5.782001, -2.723864, 0}
{0, -2.723864, 0}
{0, -3.652775, 0}
{4.181819, -3.652775, 0}
{4.181819, 0, 0}
